country,customer,deadline,description,number,price,url_addr
BLR,"ОАО ""БМЗ- управляющая компания холдинга ""БМК""",2020-03-16,Доставка металлопроката,2020-791340,16 000,http://www.icetrade.by/tenders/all/view/791340
BLR,"ОАО ""Гомельстекло""",2020-03-20,Закупка стропы текстильной,2020-790848,40 000,http://www.icetrade.by/tenders/all/view/790848
BLR,"КУП ""МИНСКОБЛДОРСТРОЙ""",2020-04-03,Выбор подрядной организаций на выполнения работ по переустройству сетей электроснабжения,2020-789092,170 405.34,http://www.icetrade.by/tenders/all/view/789092
BLR,"РУП ""Путевая машинная станция № 71"" Бел.ж.д.",2020-03-20,Кольцевые фрезы (корончатые сверла),2020-789091,0,http://www.icetrade.by/tenders/all/view/789091
BLR,БГУИР,2020-03-23,"Выбор подрядной организации на выполнение проектно-изыскательских работ по объекту «Техническая модернизация системы противодымной защиты в общежитии №3 по ул. Л.Беды, 2б в г. Минске »",2020-790512,32 000,http://www.icetrade.by/tenders/all/view/790512
BLR,6320,2020-03-17,"Капитальный ремонт системы вентиляции производственного корпуса на территории предприятия по ул.Интернациональной, 42 в г.Бресте.",2020-790511,0,http://www.icetrade.by/tenders/all/view/790511
BLR,"ОАО ""МТЗ""",2020-03-17,закупка шлангов,2020-791110,1 135 566,http://www.icetrade.by/tenders/all/view/791110
BLR,"ОАО ""Мостовчанка""",2020-03-19,Закупка гибридов семян кукурузы 1 поколения,2020-791109,0,http://www.icetrade.by/tenders/all/view/791109
BLR,"КУП ""Брестское областное управление капитального строительства""",2020-04-06,"выбор подрядной организации на проектирование объекта «Реконструкция (модернизация) системы кондиционирования воздуха в здании суда «Дом правосудия», расположенного по адресу: г. Брест, пр-т. Машерова, 8»",2020-790118,19 600,http://www.icetrade.by/tenders/all/view/790118
BLR,"Государственное предприятие ""СМЭП Могилев""",2020-03-31,Закупка краски для горизонтальной разметки автомобильных дорог,2020-791552,462,http://www.icetrade.by/tenders/all/view/791552
